source,created_time,text,url,likes,shares,comments
5 dias,2015-06-19T12:57:51+0000,"Paraguay presenta bajo desempeño en operaciones logísticas - Diario 5dias El bajo desempeño de la logística en Paraguay se refleja en las trabas que presenta este sector. El Paraguay sufre de un importante sobrecosto en el paso de su carga de exportación e importación en frontera, o en el tránsito a través de “países de paso”.  El transporte de cargas a través de países vecinos está sujeto a grandes incertidumbres y por lo tanto a elevados riegos, lo que requiere de una persistente y eficaz capacidad negociadora en sus relaciones exteriores.  http://www.5dias.com.py/40136-El bajo desempeño de la logística en Paraguay se refleja en las trabas que presenta este sector. El Paraguay sufre de un importante sobrecosto en el paso de su carga de exportación e importación en frontera, o en el tránsito a través de “países de paso”.",www.facebook.com/182736288436188_926556014054208,2,0,0
5 dias,2015-06-19T12:51:36+0000, #Editorial Meter al Estado en el Siglo XXI http://www.5dias.com.py/40137-meter-al-estado-en-el-siglo-xxi,www.facebook.com/182736288436188_926553417387801,0,0,0
5 dias,2015-06-19T02:23:33+0000,Mobile Uploads #Portada Titulares de primera plana del diario 5días: viernes 19 de junio #2015 #Paraguay,www.facebook.com/182736288436188_926299934079816,19,4,11
5 dias,2015-06-18T21:41:53+0000,"Timeline Photos Agradecemos al docente de la Universidad Americana Carlos Jara - asesor  y consultor  financiero de inversiones locales, por su participación en el artículo Desafíos de las empresas paraguayas con bajos niveles de venta en función a las experiencias de las empresas locales (I) (II) http://www.5dias.com.py/39991-desafios-de-las-empresas-paraguayas-con-bajos-niveles-de-venta-en-funcion-a-las-experiencias-de-las-empre-sas-locales-i   Universidad Americana",www.facebook.com/182736288436188_926212967421846,13,0,0
5 dias,2015-06-18T16:28:35+0000,Timeline Photos Ventas se incrementaron en 26% al primer trimestre http://www.5dias.com.py/40124-frigorifico-concepcion-logra-ganancias-de-us-856-mil,www.facebook.com/182736288436188_926101570766319,2,0,1
5 dias,2015-06-18T16:11:49+0000,EEUU llega a primer productor mundial desplazando a “el Reino” - Diario 5dias El mundo inundado de petróleo.  http://www.5dias.com.py/40123-eeuu-llega-a-primer-productor-mundial-desplazando-a-el-reinoSauditas no mermarán su producción como lo hicie­ron durante la crisis de los ‘80.,www.facebook.com/182736288436188_926094997433643,7,4,0
5 dias,2015-06-18T16:08:55+0000,"Ley de APP: Cámara de Diputados restablece carta blanca al Ejecutivo - Diario 5dias Rechazo se dio en sesión extraordinaria ayer miércoles http://www.5dias.com.py/40122-ley-de-app-camara-de-diputados-restablece-carta-blanca-al-ejecutivoLa Cámara de Diputados rechazó este miércoles, en sesión ordinaria, las modificaciones introducidas por el Senado a la Ley de Alianza Público Privada (APP).",www.facebook.com/182736288436188_926094190767057,3,1,1
5 dias,2015-06-18T15:50:03+0000,"Portal del Sol innova en hoteles - Diario 5dias Innovando en Hoteles #Emprendedores http://www.5dias.com.py/40121-portal-del-sol-innova-en-hotelesCadena Hotelera, ante desafíos de nuevos tiempos",www.facebook.com/182736288436188_926088704100939,1,0,0
5 dias,2015-06-18T15:32:37+0000,"GHP Expande Horizontes y Trasciende Fronteras - Diario 5dias El innovador acuerdo entre la IATA y los miembros de esta alianza de estudios jurídicos permitirá que trabajen conjuntamente para proveer a la Asociación una gama completa de servicios jurídicos en 43 jurisdicciones en toda América del Norte, América Central, América del Sur y el Caribe. Con este propósito, los miembros de la Alianza utilizarán un enfoque innovador de “Ventanilla única”, que permitirá a los tres despachos colaborar y unir sus recursos. De igual manera, se han reclutado colaboradores locales en varios países. Todos los participantes utilizarán modernas herramientas web colaborativas para manejar los asuntos, presupuestos y facturas de una manera unificada y continua para la IATA. La alianza implementará tecnologías de punta destinadas a normalizar los costos, aumentar la predictibilidad y promover la eficiencia y la rentabilidad en toda el área geográfica abarcada.  http://www.5dias.com.py/40119-ghp-expande-horizontes-y-trasciende-fronterasAl hablar de servicios jurídicos normalmente tenemos la concepción que el abogado se encuentra más que nada abocado a quehaceres domésticos. Aunque tal concepción tradicional todavía continua vigente, para muchos bufetes internacionales el ejercicio profesional no se encuentra limitado por fronteras…",www.facebook.com/182736288436188_926079864101823,3,0,0
5 dias,2015-06-18T13:56:36+0000,"¿Cómo pueden vender productos usando Facebook? - Diario 5dias Primero debo decir que creo que estamos frente al aliado más potente de las PyMEs (dado su impacto y alcance), y segundo, esta guía pretende facilitarles el camino para maximizar los resultados. Mucha gente deja de lado esta alternativa por miedo a la tecnología pero, realmente, la implementación demanda menos esfuerzo del que ustedes se imaginan.  ¿Qué necesitan? La gran ventaja de esta plataforma es que pueden llegar a manejar y tener toda su tienda al alcance de su smartphone.  http://www.5dias.com.py/40116-como-pueden-vender-productos-usando-facebookEl Diario con la mejor información económica, para lectores influyentes #Paraguay",www.facebook.com/182736288436188_926049547438188,4,5,2
5 dias,2015-06-18T13:55:47+0000,"Brillante oportunidad para la Justicia - Diario 5dias #Editorial La fiscalía de delitos económicos que actúa en el caso del vaciamiento de la financiera Ára acaba de poner un reflector muy potente sobre uno de los fraudes financieros más grandes de los últimos tiempos. La imputación de funcionarios vinculados a la entidad liquidada habla de que la investigación va en serio, sobre todo cuando la investigación se extiende también a altos funcionarios del BCP comenzando por su propio presidente.  http://www.5dias.com.py/40114-brillante-oportunidad-para-la-justiciaLa fiscalía de delitos económicos que actúa en el caso del vaciamiento de la financiera Ára acaba de poner un reflector muy potente sobre uno de los fraudes financieros más grandes de los últimos tiempos. La imputación de funcionarios vinculados a la entidad liquidada habla de que la investigación v…",www.facebook.com/182736288436188_926049387438204,6,6,12
5 dias,2015-06-18T13:55:03+0000,"Sistema cooperativo vs Bancos y financieras: Mercado de créditos y las tasas de interés - Diario... Comparar entidades financieras diferentes y regidas por leyes distintas requiere una serie de precauciones de método para evitar en el raciocinio premisas falsas y, por lo tanto, conclusiones erróneas.  Es importante diferenciar de entrada entre, por un lado, bancos, financieras y otras entidades de crédito, regidos por la Ley 861/96, vulgo Ley de Bancos, y, por otro lado, las cooperativas de ahorro y crédito, regidas por la Ley 438/94 de cooperativas.  http://www.5dias.com.py/40113-sistema-cooperativo-vs-bancos-y-financieras-mercado-de-creditos-y-las-tasas-de-interesEl Diario con la mejor información económica, para lectores influyentes #Paraguay",www.facebook.com/182736288436188_926049227438220,12,14,0
5 dias,2015-06-18T13:37:31+0000,"Prestigio presentó el nuevo Audi TT - Diario 5dias #Sociales en una exclusiva recepción, Prestigio presentó el retorno de un ícono; el Audi TT. http://www.5dias.com.py/40117-prestigio-presento-el-nuevo-audi-ttCon una exclusiva recepción, Prestigio Group SA presentó el retorno de un ícono, el Audi TT.",www.facebook.com/182736288436188_926034480773028,5,3,0
5 dias,2015-06-18T12:39:36+0000,"Desayuno sobre ‘‘Análisis de la deuda del Paraguay’’ - Diario 5dias #Sociales Desayuno sobre ‘‘Análisis de la deuda del Paraguay’’ http://www.5dias.com.py/40112-desayuno-sobre-analisis-de-la-deuda-del-paraguayEl diario 5días realizó el desayuno denominado ‘‘Análisis de la deuda del Paraguay’’, dirigida a sus suscriptores y amigos.",www.facebook.com/182736288436188_926006017442541,1,1,0
5 dias,2015-06-18T12:33:58+0000,"Hechos que demuestran que directivos del BCP no son aptos para el cargo - Diario 5dias http://www.5dias.com.py/40111-hechos-que-demuestran-que-directivos-del-bcp-no-son-aptos-para-el-cargoAl caso Ara de Finanzas habrá que sumarle otros como el de AJP, el de Azucarera Iturbe, el de Vip Securituy y el de Frigorífico San Pedro, todos impregnados de irregularidades financieras que en teroría el BCP debió mantener bajo control y, no solo no lo hizo, sino que en algunos de los más sonantes…",www.facebook.com/182736288436188_926003780776098,408,128,31
5 dias,2015-06-18T12:32:23+0000,"Ferrari y Porsche siguen apostando a los cueros made in Paraguay para sus volantes - Diario 5dias Ferrari y Porsche siguen apostando a los cueros made in Paraguay para sus volantes http://www.5dias.com.py/40107-ferrari-y-porsche-siguen-apostando-a-los-cueros-made-in-paraguay-para-sus-volantesLa producción de cuero en el país ha ganado preponderancia en los últimos años, este producto es apreciado por su versatilidad, resistencia, flexibilidad, transpirabilidad y, hasta cierto punto, impermeabilidad. La alta calidad del cuero paraguayo dio como resultado que prestigiosas marcas internaci…",www.facebook.com/182736288436188_926003320776144,257,360,5
5 dias,2015-06-18T12:29:09+0000,"Tigo Sports lanzó nueva APP para vivir la Copa América - Diario 5dias Tigo Sports lanzó nueva APP para vivir la Copa América. Disponible para todas las operadoras http://www.5dias.com.py/40110-tigo-sports-lanzo-nueva-app-para-vivir-la-copa-americaCompartiendo la pasión por el deporte, Tigo Sports lanzó una App disponible para smartphones de cualquier operadora, de modo a disfrutar del acceso a las últimas noticias, estadísticas y notificaciones en tiempo real durante los partidos de la Copa América Chile 2015.",www.facebook.com/182736288436188_926002670776209,1,2,0
5 dias,2015-06-18T12:02:37+0000,"Mobile Uploads Si reunís los requisitos y te gustaría formar parte de nuestro equipo, envíanos tu CV con foto actualizada a administracion@5dias.com.py",www.facebook.com/182736288436188_925995817443561,11,7,0
5 dias,2015-06-18T01:50:29+0000,Mobile Uploads #Portada Titulares de primera plana del diario 5días: jueves 18 de junio #2015 #Paraguay,www.facebook.com/182736288436188_925756350800841,12,3,0
5 dias,2015-06-17T16:11:21+0000,"Blue Chef: una innovadora forma de adquirir frutas y verduras de primera - Diario 5dias #Emprendedores Blue Chef: una innovadora forma de adquirir frutas y verduras de primera http://www.5dias.com.py/40090-blue-chef-una-innovadora-forma-de-adquirir-frutas-y-verduras-de-primeraBlue Chef es una empre­sa dedicada a la distribu­ción de productos frescos como frutas, verduras e ingredientes especiales para que la cocina de cada hogar cuente con todos lo necesario para realizar un almuerzo o cena con ex­celentes productos, como si fueran cosechados en casa.",www.facebook.com/182736288436188_925529697490173,7,6,3
5 dias,2015-06-17T16:09:58+0000,"Cámara de Diputados trata hoy la Ley Alianza Público-Privada - Diario 5dias Cámara de Diputados trata hoy la Ley Alianza Público-Privada http://www.5dias.com.py/40102-camara-de-diputados-trata-hoy-la-ley-alianza-publico-privadaLos miembros de la Cámara Baja abordarán hoy a las 14:00 hs., las modificaciones de la Ley Alianza Público-Privada, entre otros puntos. Dicha Ley había sido reajustada por la Cámara de Senadores y cuenta con media sanción.",www.facebook.com/182736288436188_925529467490196,3,1,0
5 dias,2015-06-17T16:09:49+0000,"El retorno de un ícono de los cuatro aros de la mano de Prestigio Group - Diario 5dias #Empresariales El retorno de un ícono de los cuatro aros de la mano de Prestigio Group http://www.5dias.com.py/40087-el-retorno-de-un-icono-de-los-cuatro-aros-de-la-mano-de-prestigio-groupCon una exclusiva recepción, Prestigio Group SA presentó el retorno de un ícono, el Audi TT Coupé, a un gran número de clientes, periodistas y ami­gos de la casa.",www.facebook.com/182736288436188_925529404156869,4,0,0
